amfi_code,var_95_pct,cvar_95_pct,n_days,fund_house,scheme_name,category,sub_category,plan
119599,-2.6859,-3.2384,1149,SBI Mutual Fund,SBI Small Cap Fund - Direct Plan - Growth,Equity,Small Cap,Direct
119095,-2.6188,-3.1667,1149,Axis Mutual Fund,Axis Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular
101207,-2.6021,-3.2459,1149,Aditya Birla Sun Life MF,ABSL Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular
118634,-2.5438,-3.2304,1149,Nippon India MF,Nippon India Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular
119598,-2.4507,-3.0595,1149,SBI Mutual Fund,SBI Small Cap Fund - Regular Plan - Growth,Equity,Small Cap,Regular
149324,-2.3483,-3.1036,1149,DSP Mutual Fund,DSP Small Cap Fund - Regular - Growth,Equity,Small Cap,Regular
102886,-1.922,-2.3251,1149,UTI Mutual Fund,UTI Mid Cap Fund - Regular - Growth,Equity,Mid Cap,Regular
100033,-1.9034,-2.3456,1149,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,Mid Cap,Regular
120505,-1.8892,-2.4342,1149,ICICI Prudential MF,ICICI Pru Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular
119094,-1.848,-2.426,1149,Axis Mutual Fund,Axis Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular
125498,-1.8365,-2.3094,1149,HDFC Mutual Fund,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,Mid Cap,Direct
120842,-1.8219,-2.2725,1149,Kotak Mahindra MF,Kotak Emerging Equity Fund - Regular - Growth,Equity,Mid Cap,Regular
149323,-1.7882,-2.2607,1149,DSP Mutual Fund,DSP Midcap Fund - Regular - Growth,Equity,Mid Cap,Regular
148569,-1.7118,-2.1328,1149,Mirae Asset MF,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,ELSS,Regular
102887,-1.5232,-1.9411,1149,UTI Mutual Fund,UTI Flexi Cap Fund - Regular - Growth,Equity,Flexi Cap,Regular
148568,-1.4712,-1.8765,1149,Mirae Asset MF,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Large & Mid Cap,Regular
125497,-1.4592,-1.831,1149,HDFC Mutual Fund,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Large Cap,Direct
120843,-1.4508,-1.8381,1149,Kotak Mahindra MF,Kotak Flexicap Fund - Regular - Growth,Equity,Flexi Cap,Regular
149322,-1.4474,-1.8402,1149,DSP Mutual Fund,DSP Top 100 Equity Fund - Regular - Growth,Equity,Large Cap,Regular
120506,-1.4388,-1.9405,1149,ICICI Prudential MF,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Value,Regular
100016,-1.4364,-1.806,1149,HDFC Mutual Fund,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Large Cap,Regular
119093,-1.4226,-1.7487,1149,Axis Mutual Fund,Axis Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct
118632,-1.3954,-1.7619,1149,Nippon India MF,Nippon India Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular
119092,-1.375,-1.7328,1149,Axis Mutual Fund,Axis Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular
120504,-1.3728,-1.7494,1149,ICICI Prudential MF,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Large Cap,Direct
148567,-1.356,-1.7623,1149,Mirae Asset MF,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Large Cap,Regular
120503,-1.355,-1.7451,1149,ICICI Prudential MF,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular
119552,-1.3501,-1.7336,1149,SBI Mutual Fund,SBI Bluechip Fund - Direct Plan - Growth,Equity,Large Cap,Direct
118633,-1.3443,-1.663,1149,Nippon India MF,Nippon India Large Cap Fund - Direct - Growth,Equity,Large Cap,Direct
101206,-1.3282,-1.7439,1149,Aditya Birla Sun Life MF,ABSL Frontline Equity Fund - Regular - Growth,Equity,Large Cap,Regular
120841,-1.3142,-1.6363,1149,Kotak Mahindra MF,Kotak Bluechip Fund - Regular - Growth,Equity,Large Cap,Regular
119551,-1.2846,-1.6397,1149,SBI Mutual Fund,SBI Bluechip Fund - Regular Plan - Growth,Equity,Large Cap,Regular
102885,-1.2613,-1.549,1149,UTI Mutual Fund,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Index,Regular
118635,-1.2554,-1.6177,1149,Nippon India MF,Nippon India ETF Nifty 50 BeES,Equity,Index/ETF,Direct
119120,-0.3938,-0.5014,1149,SBI Mutual Fund,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Gilt,Regular
118636,-0.3804,-0.4919,1149,Nippon India MF,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Gilt,Regular
100025,-0.3793,-0.4994,1149,HDFC Mutual Fund,HDFC Short Term Debt Fund - Regular - Growth,Debt,Short Duration,Regular
120844,-0.0285,-0.0411,1149,Kotak Mahindra MF,Kotak Liquid Fund - Regular - Growth,Debt,Liquid,Regular
101208,-0.0269,-0.0422,1149,Aditya Birla Sun Life MF,ABSL Liquid Fund - Regular - Growth,Debt,Liquid,Regular
120507,-0.0222,-0.0373,1149,ICICI Prudential MF,ICICI Pru Liquid Fund - Regular - Growth,Debt,Liquid,Regular
